865,horse,1,1,0.357142857142857
865,person walking,1,1,0.5
865,sheep,1,1,0.344827586206897
865,train,1,1,0.545454545454545
866,airplane,1,1,0.72
866,bicycle,1,1,0.857142857142857
866,bus,1,1,0.727272727272727
866,car (sedan),1,1,0.88
866,cat,1,2,0.384615384615385
866,cat,2,2,0.384615384615385
866,cow,1,2,0.333333333333333
866,cow,2,2,0.416666666666667
866,dog,1,1,0.476190476190476
866,flying bird,1,1,0.434782608695652
866,horse,1,1,0.37037037037037
866,person walking,1,1,0.526315789473684
866,sheep,1,1,0.357142857142857
866,train,1,1,0.727272727272727
867,airplane,1,1,0.666666666666667
867,bicycle,1,1,0.782608695652174
867,bus,1,1,0.666666666666667
867,car (sedan),1,1,0.88
867,cat,1,2,0.357142857142857
867,cat,2,2,0.357142857142857
867,cow,1,2,0.3125
867,cow,2,2,0.384615384615385
867,dog,1,1,0.434782608695652
867,flying bird,1,1,0.4
867,horse,1,1,0.344827586206897
867,person walking,1,1,0.476190476190476
867,sheep,1,1,0.333333333333333
867,train,1,1,0.666666666666667
868,airplane,1,1,0.608695652173913
868,bicycle,1,1,0.8
868,bus,1,1,0.7
868,car (sedan),1,1,0.727272727272727
868,cat,1,2,0.4
868,cat,2,2,0.4
868,cow,1,2,0.344827586206897
868,cow,2,2,0.434782608695652
868,dog,1,1,0.5
868,flying bird,1,1,0.454545454545455
868,horse,1,1,0.384615384615385
868,person walking,1,1,0.555555555555556
868,sheep,1,1,0.37037037037037
868,train,1,1,0.7
869,airplane,1,1,0.461538461538462
869,bicycle,1,1,0.521739130434783
869,bus,1,1,0.521739130434783
869,car (sedan),1,1,0.48
869,cat,1,2,0.357142857142857
869,cat,2,2,0.357142857142857
869,cow,1,2,0.3125
869,cow,2,2,0.384615384615385
869,dog,1,1,0.434782608695652
869,flying bird,1,1,0.4
869,horse,1,1,0.344827586206897
869,person walking,1,1,0.476190476190476
869,sheep,1,1,0.333333333333333
869,train,1,1,0.521739130434783
870,airplane,1,1,0.75
870,bicycle,1,1,0.9
870,bus,1,1,0.761904761904762
870,car (sedan),1,1,0.818181818181818
870,cat,1,2,0.4
870,cat,2,2,0.4
870,cow,1,2,0.344827586206897
870,cow,2,2,0.434782608695652
870,dog,1,1,0.5
870,flying bird,1,1,0.454545454545455
870,horse,1,1,0.384615384615385
870,person walking,1,1,0.555555555555556
870,sheep,1,1,0.37037037037037
870,train,1,1,0.761904761904762
871,airplane,1,1,0.740740740740741
871,bicycle,1,1,0.72
871,bus,1,1,0.666666666666667
871,car (sedan),1,1,0.666666666666667
871,cat,1,2,0.344827586206897
871,cat,2,2,0.344827586206897
871,cow,1,2,0.303030303030303
871,cow,2,2,0.37037037037037
871,dog,1,1,0.416666666666667
871,flying bird,1,1,0.384615384615385
871,horse,1,1,0.333333333333333
871,person walking,1,1,0.454545454545455
871,sheep,1,1,0.32258064516129
871,train,1,1,0.666666666666667
872,airplane,1,1,0.583333333333333
872,bicycle,1,1,0.666666666666667
872,bus,1,1,0.666666666666667
872,car (sedan),1,1,0.608695652173913
872,cat,1,2,0.384615384615385
872,cat,2,2,0.384615384615385
872,cow,1,2,0.333333333333333
872,cow,2,2,0.416666666666667
872,dog,1,1,0.476190476190476
872,flying bird,1,1,0.434782608695652
872,horse,1,1,0.37037037037037
872,person walking,1,1,0.526315789473684
872,sheep,1,1,0.357142857142857
872,train,1,1,0.666666666666667
873,airplane,1,1,0.545454545454545
873,bicycle,1,1,0.631578947368421
873,bus,1,1,0.631578947368421
873,car (sedan),1,1,0.571428571428571
873,cat,1,2,0.416666666666667
873,cat,2,2,0.416666666666667
873,cow,1,2,0.357142857142857
873,cow,2,2,0.454545454545455
873,dog,1,1,0.526315789473684
873,flying bird,1,1,0.476190476190476
873,horse,1,1,0.4
873,person walking,1,1,0.588235294117647
873,sheep,1,1,0.384615384615385
873,train,1,1,0.631578947368421
874,airplane,1,1,0.666666666666667
874,bicycle,1,1,0.727272727272727
874,bus,1,1,0.952380952380952
874,car (sedan),1,1,0.666666666666667
874,cat,1,2,0.384615384615385
874,cat,2,2,0.384615384615385
874,cow,1,2,0.333333333333333
874,cow,2,2,0.416666666666667
874,dog,1,1,0.476190476190476
874,flying bird,1,1,0.434782608695652
874,horse,1,1,0.37037037037037
874,person walking,1,1,0.526315789473684
874,sheep,1,1,0.357142857142857
874,train,1,1,0.857142857142857
875,airplane,1,1,0.56
875,bicycle,1,1,0.636363636363636
875,bus,1,1,0.636363636363636
875,car (sedan),1,1,0.583333333333333
875,cat,1,2,0.37037037037037
875,cat,2,2,0.37037037037037
875,cow,1,2,0.32258064516129
875,cow,2,2,0.4
875,dog,1,1,0.454545454545455
875,flying bird,1,1,0.416666666666667
875,horse,1,1,0.357142857142857
875,person walking,1,1,0.5
875,sheep,1,1,0.344827586206897
875,train,1,1,0.636363636363636
876,airplane,1,1,0.608695652173913
876,bicycle,1,1,0.8
876,bus,1,1,0.7
876,car (sedan),1,1,0.727272727272727
876,cat,1,2,0.4
876,cat,2,2,0.4
876,cow,1,2,0.344827586206897
876,cow,2,2,0.434782608695652
876,dog,1,1,0.5
876,flying bird,1,1,0.454545454545455
876,horse,1,1,0.384615384615385
876,person walking,1,1,0.555555555555556
876,sheep,1,1,0.37037037037037
876,train,1,1,0.7
877,airplane,1,1,0.48
877,bicycle,1,1,0.545454545454545
877,bus,1,1,0.545454545454545
877,car (sedan),1,1,0.5
877,cat,1,2,0.37037037037037
877,cat,2,2,0.37037037037037
877,cow,1,2,0.32258064516129
877,cow,2,2,0.4
877,dog,1,1,0.454545454545455
877,flying bird,1,1,0.416666666666667
877,horse,1,1,0.357142857142857
877,person walking,1,1,0.5
877,sheep,1,1,0.344827586206897
877,train,1,1,0.545454545454545
878,airplane,1,1,0.608695652173913
878,bicycle,1,1,0.7
878,bus,1,1,0.7
878,car (sedan),1,1,0.636363636363636
878,cat,1,2,0.4
878,cat,2,2,0.4
878,cow,1,2,0.344827586206897
878,cow,2,2,0.434782608695652
878,dog,1,1,0.5
878,flying bird,1,1,0.454545454545455
878,horse,1,1,0.384615384615385
878,person walking,1,1,0.555555555555556
878,sheep,1,1,0.37037037037037
878,train,1,1,0.7
879,airplane,1,1,0.5
879,bicycle,1,1,0.571428571428571
879,bus,1,1,0.571428571428571
879,car (sedan),1,1,0.521739130434783
879,cat,1,2,0.384615384615385
879,cat,2,2,0.384615384615385
879,cow,1,2,0.333333333333333
879,cow,2,2,0.416666666666667
879,dog,1,1,0.476190476190476
879,flying bird,1,1,0.434782608695652
879,horse,1,1,0.37037037037037
879,person walking,1,1,0.526315789473684
879,sheep,1,1,0.357142857142857
879,train,1,1,0.571428571428571
880,airplane,1,1,0.75
880,bicycle,1,1,0.9
880,bus,1,1,0.761904761904762
880,car (sedan),1,1,0.818181818181818
880,cat,1,2,0.4
880,cat,2,2,0.4
880,cow,1,2,0.344827586206897
880,cow,2,2,0.434782608695652
880,dog,1,1,0.5
880,flying bird,1,1,0.454545454545455
880,horse,1,1,0.384615384615385
880,person walking,1,1,0.555555555555556
880,sheep,1,1,0.37037037037037
880,train,1,1,0.761904761904762
881,airplane,1,1,0.583333333333333
881,bicycle,1,1,0.666666666666667
881,bus,1,1,0.666666666666667
881,car (sedan),1,1,0.608695652173913
881,cat,1,2,0.384615384615385
881,cat,2,2,0.384615384615385
881,cow,1,2,0.333333333333333
881,cow,2,2,0.416666666666667
881,dog,1,1,0.476190476190476
881,flying bird,1,1,0.434782608695652
881,horse,1,1,0.37037037037037
881,person walking,1,1,0.526315789473684
881,sheep,1,1,0.357142857142857
881,train,1,1,0.666666666666667
882,airplane,1,1,0.19047619047619
882,bicycle,1,1,0.222222222222222
882,bus,1,1,0.222222222222222
882,car (sedan),1,1,0.2
882,cat,1,2,0.173913043478261
882,cat,2,2,0.173913043478261
882,cow,1,2,0.148148148148148
882,cow,2,2,0.19047619047619
882,dog,1,1,0.222222222222222
882,flying bird,1,1,0.2
882,horse,1,1,0.166666666666667
882,person walking,1,1,0.307692307692308
882,sheep,1,1,0.16
882,train,1,1,0.222222222222222
883,airplane,1,1,0.583333333333333
883,bicycle,1,1,0.761904761904762
883,bus,1,1,0.666666666666667
883,car (sedan),1,1,0.695652173913043
883,cat,1,2,0.384615384615385
883,cat,2,2,0.384615384615385
883,cow,1,2,0.333333333333333
883,cow,2,2,0.416666666666667
883,dog,1,1,0.476190476190476
883,flying bird,1,1,0.434782608695652
883,horse,1,1,0.37037037037037
883,person walking,1,1,0.526315789473684
883,sheep,1,1,0.357142857142857
883,train,1,1,0.666666666666667
884,airplane,1,1,0.48
884,bicycle,1,1,0.545454545454545
884,bus,1,1,0.545454545454545
884,car (sedan),1,1,0.5
884,cat,1,2,0.37037037037037
884,cat,2,2,0.37037037037037
884,cow,1,2,0.32258064516129
884,cow,2,2,0.4
884,dog,1,1,0.454545454545455
884,flying bird,1,1,0.416666666666667
884,horse,1,1,0.357142857142857
884,person walking,1,1,0.5
884,sheep,1,1,0.344827586206897
884,train,1,1,0.545454545454545
885,airplane,1,1,0.571428571428571
885,bicycle,1,1,0.666666666666667
885,bus,1,1,0.666666666666667
885,car (sedan),1,1,0.6
885,cat,1,2,0.434782608695652
885,cat,2,2,0.434782608695652
885,cow,1,2,0.37037037037037
885,cow,2,2,0.476190476190476
885,dog,1,1,0.555555555555556
885,flying bird,1,1,0.5
885,horse,1,1,0.416666666666667
885,person walking,1,1,0.625
885,sheep,1,1,0.4
885,train,1,1,0.666666666666667
886,airplane,1,1,0.583333333333333
886,bicycle,1,1,0.666666666666667
886,bus,1,1,0.666666666666667
886,car (sedan),1,1,0.608695652173913
886,cat,1,2,0.384615384615385
886,cat,2,2,0.384615384615385
886,cow,1,2,0.333333333333333
886,cow,2,2,0.416666666666667
886,dog,1,1,0.476190476190476
886,flying bird,1,1,0.434782608695652
886,horse,1,1,0.37037037037037
886,person walking,1,1,0.526315789473684
886,sheep,1,1,0.357142857142857
886,train,1,1,0.666666666666667
887,airplane,1,1,0.5
887,bicycle,1,1,0.571428571428571
887,bus,1,1,0.571428571428571
887,car (sedan),1,1,0.521739130434783
887,cat,1,2,0.384615384615385
887,cat,2,2,0.384615384615385
887,cow,1,2,0.333333333333333
887,cow,2,2,0.416666666666667
887,dog,1,1,0.476190476190476
887,flying bird,1,1,0.434782608695652
887,horse,1,1,0.37037037037037
887,person walking,1,1,0.526315789473684
887,sheep,1,1,0.357142857142857
887,train,1,1,0.571428571428571
888,airplane,1,1,0.545454545454545
888,bicycle,1,1,0.631578947368421
888,bus,1,1,0.631578947368421
888,car (sedan),1,1,0.571428571428571
888,cat,1,2,0.416666666666667
888,cat,2,2,0.416666666666667
888,cow,1,2,0.357142857142857
888,cow,2,2,0.454545454545455
888,dog,1,1,0.526315789473684
888,flying bird,1,1,0.476190476190476
888,horse,1,1,0.4
888,person walking,1,1,0.588235294117647
888,sheep,1,1,0.384615384615385
888,train,1,1,0.631578947368421
889,airplane,1,1,0.56
889,bicycle,1,1,0.636363636363636
889,bus,1,1,0.636363636363636
889,car (sedan),1,1,0.583333333333333
889,cat,1,2,0.37037037037037
889,cat,2,2,0.37037037037037
889,cow,1,2,0.32258064516129
889,cow,2,2,0.4
889,dog,1,1,0.454545454545455
889,flying bird,1,1,0.416666666666667
889,horse,1,1,0.357142857142857
889,person walking,1,1,0.5
889,sheep,1,1,0.344827586206897
889,train,1,1,0.636363636363636
890,airplane,1,1,0.166666666666667
890,bicycle,1,1,0.19047619047619
890,bus,1,1,0.19047619047619
890,car (sedan),1,1,0.173913043478261
890,cat,1,2,0.153846153846154
890,cat,2,2,0.153846153846154
890,cow,1,2,0.133333333333333
890,cow,2,2,0.166666666666667
890,dog,1,1,0.19047619047619
890,flying bird,1,1,0.173913043478261
890,horse,1,1,0.148148148148148
890,person walking,1,1,0.25
890,sheep,1,1,0.142857142857143
890,train,1,1,0.19047619047619
891,airplane,1,1,0.461538461538462
891,bicycle,1,1,0.521739130434783
891,bus,1,1,0.521739130434783
891,car (sedan),1,1,0.48
891,cat,1,2,0.357142857142857
891,cat,2,2,0.357142857142857
891,cow,1,2,0.3125
891,cow,2,2,0.384615384615385
891,dog,1,1,0.434782608695652
891,flying bird,1,1,0.4
891,horse,1,1,0.344827586206897
891,person walking,1,1,0.476190476190476
891,sheep,1,1,0.333333333333333
891,train,1,1,0.521739130434783
892,airplane,1,1,0.538461538461538
892,bicycle,1,1,0.608695652173913
892,bus,1,1,0.608695652173913
892,car (sedan),1,1,0.56
892,cat,1,2,0.357142857142857
892,cat,2,2,0.357142857142857
892,cow,1,2,0.3125
892,cow,2,2,0.384615384615385
892,dog,1,1,0.434782608695652
892,flying bird,1,1,0.4
892,horse,1,1,0.344827586206897
892,person walking,1,1,0.476190476190476
892,sheep,1,1,0.333333333333333
892,train,1,1,0.608695652173913
893,airplane,1,1,0.608695652173913
893,bicycle,1,1,0.8
893,bus,1,1,0.7
893,car (sedan),1,1,0.727272727272727
893,cat,1,2,0.4
893,cat,2,2,0.4
893,cow,1,2,0.344827586206897
893,cow,2,2,0.434782608695652
893,dog,1,1,0.5
893,flying bird,1,1,0.454545454545455
893,horse,1,1,0.384615384615385
893,person walking,1,1,0.555555555555556
893,sheep,1,1,0.37037037037037
893,train,1,1,0.7
894,airplane,1,1,0.608695652173913
894,bicycle,1,1,0.7
894,bus,1,1,0.7
894,car (sedan),1,1,0.636363636363636
894,cat,1,2,0.4
894,cat,2,2,0.4
894,cow,1,2,0.344827586206897
894,cow,2,2,0.434782608695652
894,dog,1,1,0.5
894,flying bird,1,1,0.454545454545455
894,horse,1,1,0.384615384615385
894,person walking,1,1,0.555555555555556
894,sheep,1,1,0.37037037037037
894,train,1,1,0.7
895,airplane,1,1,0.923076923076923
895,bicycle,1,1,0.818181818181818
895,bus,1,1,0.761904761904762
895,car (sedan),1,1,0.75
895,cat,1,2,0.384615384615385
895,cat,2,2,0.384615384615385
895,cow,1,2,0.333333333333333
895,cow,2,2,0.416666666666667
895,dog,1,1,0.476190476190476
895,flying bird,1,1,0.434782608695652
895,horse,1,1,0.37037037037037
895,person walking,1,1,0.526315789473684
895,sheep,1,1,0.357142857142857
895,train,1,1,0.761904761904762
896,airplane,1,1,0.521739130434783
896,bicycle,1,1,0.6
896,bus,1,1,0.6
896,car (sedan),1,1,0.545454545454545
896,cat,1,2,0.4
896,cat,2,2,0.4
896,cow,1,2,0.344827586206897
896,cow,2,2,0.434782608695652
896,dog,1,1,0.5
896,flying bird,1,1,0.454545454545455
896,horse,1,1,0.384615384615385
896,person walking,1,1,0.555555555555556
896,sheep,1,1,0.37037037037037
896,train,1,1,0.6
897,airplane,1,1,0.434782608695652
897,bicycle,1,1,0.5
897,bus,1,1,0.5
897,car (sedan),1,1,0.454545454545455
897,cat,1,2,0.56
897,cat,2,2,0.56
897,cow,1,2,0.482758620689655
897,cow,2,2,0.608695652173913
897,dog,1,1,0.7
897,flying bird,1,1,0.636363636363636
897,horse,1,1,0.538461538461538
897,person walking,1,1,0.833333333333333
897,sheep,1,1,0.518518518518518
897,train,1,1,0.5
898,airplane,1,1,0.583333333333333
898,bicycle,1,1,0.761904761904762
898,bus,1,1,0.666666666666667
898,car (sedan),1,1,0.695652173913043
898,cat,1,2,0.384615384615385
898,cat,2,2,0.384615384615385
898,cow,1,2,0.333333333333333
898,cow,2,2,0.416666666666667
898,dog,1,1,0.476190476190476
898,flying bird,1,1,0.434782608695652
898,horse,1,1,0.37037037037037
898,person walking,1,1,0.526315789473684
898,sheep,1,1,0.357142857142857
898,train,1,1,0.666666666666667
899,airplane,1,1,0.56
899,bicycle,1,1,0.727272727272727
899,bus,1,1,0.636363636363636
899,car (sedan),1,1,0.666666666666667
899,cat,1,2,0.37037037037037
899,cat,2,2,0.37037037037037
899,cow,1,2,0.32258064516129
899,cow,2,2,0.4
899,dog,1,1,0.454545454545455
899,flying bird,1,1,0.416666666666667
899,horse,1,1,0.357142857142857
899,person walking,1,1,0.5
899,sheep,1,1,0.344827586206897
899,train,1,1,0.636363636363636
900,airplane,1,1,0.56
900,bicycle,1,1,0.727272727272727
900,bus,1,1,0.636363636363636
900,car (sedan),1,1,0.666666666666667
900,cat,1,2,0.37037037037037
900,cat,2,2,0.37037037037037
900,cow,1,2,0.32258064516129
900,cow,2,2,0.4
900,dog,1,1,0.454545454545455
900,flying bird,1,1,0.416666666666667
900,horse,1,1,0.357142857142857
900,person walking,1,1,0.5
900,sheep,1,1,0.344827586206897
900,train,1,1,0.636363636363636
901,airplane,1,1,0.56
901,bicycle,1,1,0.727272727272727
901,bus,1,1,0.636363636363636
901,car (sedan),1,1,0.666666666666667
901,cat,1,2,0.37037037037037
901,cat,2,2,0.37037037037037
901,cow,1,2,0.32258064516129
901,cow,2,2,0.4
901,dog,1,1,0.454545454545455
901,flying bird,1,1,0.416666666666667
901,horse,1,1,0.357142857142857
901,person walking,1,1,0.5
901,sheep,1,1,0.344827586206897
901,train,1,1,0.636363636363636
902,airplane,1,1,0.19047619047619
902,bicycle,1,1,0.222222222222222
902,bus,1,1,0.222222222222222
902,car (sedan),1,1,0.2
902,cat,1,2,0.173913043478261
902,cat,2,2,0.173913043478261
902,cow,1,2,0.148148148148148
902,cow,2,2,0.19047619047619
902,dog,1,1,0.222222222222222
902,flying bird,1,1,0.2
902,horse,1,1,0.166666666666667
902,person walking,1,1,0.307692307692308
902,sheep,1,1,0.16
902,train,1,1,0.222222222222222
903,airplane,1,1,0.5
903,bicycle,1,1,0.571428571428571
903,bus,1,1,0.571428571428571
903,car (sedan),1,1,0.521739130434783
903,cat,1,2,0.384615384615385
903,cat,2,2,0.384615384615385
903,cow,1,2,0.333333333333333
903,cow,2,2,0.416666666666667
903,dog,1,1,0.476190476190476
903,flying bird,1,1,0.434782608695652
903,horse,1,1,0.37037037037037
903,person walking,1,1,0.526315789473684
903,sheep,1,1,0.357142857142857
903,train,1,1,0.571428571428571
904,airplane,1,1,0.521739130434783
904,bicycle,1,1,0.6
904,bus,1,1,0.6
904,car (sedan),1,1,0.545454545454545
904,cat,1,2,0.4
904,cat,2,2,0.4
904,cow,1,2,0.344827586206897
904,cow,2,2,0.434782608695652
904,dog,1,1,0.5
904,flying bird,1,1,0.454545454545455
904,horse,1,1,0.384615384615385
904,person walking,1,1,0.555555555555556
904,sheep,1,1,0.37037037037037
904,train,1,1,0.6
905,airplane,1,1,0.5
905,bicycle,1,1,0.571428571428571
905,bus,1,1,0.571428571428571
905,car (sedan),1,1,0.521739130434783
905,cat,1,2,0.384615384615385
905,cat,2,2,0.384615384615385
905,cow,1,2,0.333333333333333
905,cow,2,2,0.416666666666667
905,dog,1,1,0.476190476190476
905,flying bird,1,1,0.434782608695652
905,horse,1,1,0.37037037037037
905,person walking,1,1,0.526315789473684
905,sheep,1,1,0.357142857142857
905,train,1,1,0.571428571428571
906,airplane,1,1,0.48
906,bicycle,1,1,0.545454545454545
906,bus,1,1,0.545454545454545
906,car (sedan),1,1,0.5
906,cat,1,2,0.37037037037037
906,cat,2,2,0.37037037037037
906,cow,1,2,0.32258064516129
906,cow,2,2,0.4
906,dog,1,1,0.454545454545455
906,flying bird,1,1,0.416666666666667
906,horse,1,1,0.357142857142857
906,person walking,1,1,0.5
906,sheep,1,1,0.344827586206897
906,train,1,1,0.545454545454545
907,airplane,1,1,0.583333333333333
907,bicycle,1,1,0.761904761904762
907,bus,1,1,0.666666666666667
907,car (sedan),1,1,0.695652173913043
907,cat,1,2,0.384615384615385
907,cat,2,2,0.384615384615385
907,cow,1,2,0.333333333333333
907,cow,2,2,0.416666666666667
907,dog,1,1,0.476190476190476
907,flying bird,1,1,0.434782608695652
907,horse,1,1,0.37037037037037
907,person walking,1,1,0.526315789473684
907,sheep,1,1,0.357142857142857
907,train,1,1,0.666666666666667
908,airplane,1,1,0.285714285714286
908,bicycle,1,1,0.333333333333333
908,bus,1,1,0.333333333333333
908,car (sedan),1,1,0.3
908,cat,1,2,0.260869565217391
908,cat,2,2,0.260869565217391
908,cow,1,2,0.222222222222222
908,cow,2,2,0.285714285714286
908,dog,1,1,0.333333333333333
908,flying bird,1,1,0.3
908,horse,1,1,0.25
908,person walking,1,1,0.461538461538462
908,sheep,1,1,0.24
908,train,1,1,0.333333333333333
909,airplane,1,1,0.538461538461538
909,bicycle,1,1,0.608695652173913
909,bus,1,1,0.608695652173913
909,car (sedan),1,1,0.56
909,cat,1,2,0.357142857142857
909,cat,2,2,0.357142857142857
909,cow,1,2,0.3125
909,cow,2,2,0.384615384615385
909,dog,1,1,0.434782608695652
909,flying bird,1,1,0.4
909,horse,1,1,0.344827586206897
909,person walking,1,1,0.476190476190476
909,sheep,1,1,0.333333333333333
909,train,1,1,0.608695652173913
910,airplane,1,1,0.173913043478261
910,bicycle,1,1,0.2
910,bus,1,1,0.2
910,car (sedan),1,1,0.181818181818182
910,cat,1,2,0.16
910,cat,2,2,0.16
910,cow,1,2,0.137931034482759
910,cow,2,2,0.173913043478261
910,dog,1,1,0.2
910,flying bird,1,1,0.181818181818182
910,horse,1,1,0.153846153846154
910,person walking,1,1,0.266666666666667
910,sheep,1,1,0.148148148148148
910,train,1,1,0.2
911,airplane,1,1,0.571428571428571
911,bicycle,1,1,0.666666666666667
911,bus,1,1,0.666666666666667
911,car (sedan),1,1,0.6
911,cat,1,2,0.434782608695652
911,cat,2,2,0.434782608695652
911,cow,1,2,0.37037037037037
911,cow,2,2,0.476190476190476
911,dog,1,1,0.555555555555556
911,flying bird,1,1,0.5
911,horse,1,1,0.416666666666667
911,person walking,1,1,0.625
911,sheep,1,1,0.4
911,train,1,1,0.666666666666667
912,airplane,1,1,0.48
912,bicycle,1,1,0.545454545454545
912,bus,1,1,0.545454545454545
912,car (sedan),1,1,0.5
912,cat,1,2,0.37037037037037
912,cat,2,2,0.37037037037037
912,cow,1,2,0.32258064516129
912,cow,2,2,0.4
912,dog,1,1,0.454545454545455
912,flying bird,1,1,0.416666666666667
912,horse,1,1,0.357142857142857
912,person walking,1,1,0.5
912,sheep,1,1,0.344827586206897
912,train,1,1,0.545454545454545
913,airplane,1,1,0.19047619047619
913,bicycle,1,1,0.222222222222222
913,bus,1,1,0.222222222222222
913,car (sedan),1,1,0.2
913,cat,1,2,0.173913043478261
913,cat,2,2,0.173913043478261
913,cow,1,2,0.148148148148148
913,cow,2,2,0.19047619047619
913,dog,1,1,0.222222222222222
913,flying bird,1,1,0.2
913,horse,1,1,0.166666666666667
913,person walking,1,1,0.307692307692308
913,sheep,1,1,0.16
913,train,1,1,0.222222222222222
914,airplane,1,1,0.740740740740741
914,bicycle,1,1,0.72
914,bus,1,1,0.666666666666667
914,car (sedan),1,1,0.666666666666667
914,cat,1,2,0.344827586206897
914,cat,2,2,0.344827586206897
914,cow,1,2,0.303030303030303
914,cow,2,2,0.37037037037037
914,dog,1,1,0.416666666666667
914,flying bird,1,1,0.384615384615385
914,horse,1,1,0.333333333333333
914,person walking,1,1,0.454545454545455
914,sheep,1,1,0.32258064516129
914,train,1,1,0.666666666666667
915,airplane,1,1,0.521739130434783
915,bicycle,1,1,0.6
915,bus,1,1,0.6
915,car (sedan),1,1,0.545454545454545
915,cat,1,2,0.4
915,cat,2,2,0.4
915,cow,1,2,0.344827586206897
915,cow,2,2,0.434782608695652
915,dog,1,1,0.5
915,flying bird,1,1,0.454545454545455
915,horse,1,1,0.384615384615385
915,person walking,1,1,0.555555555555556
915,sheep,1,1,0.37037037037037
915,train,1,1,0.6
916,airplane,1,1,0.583333333333333
916,bicycle,1,1,0.666666666666667
916,bus,1,1,0.666666666666667
916,car (sedan),1,1,0.608695652173913
916,cat,1,2,0.384615384615385
916,cat,2,2,0.384615384615385
916,cow,1,2,0.333333333333333
916,cow,2,2,0.416666666666667
916,dog,1,1,0.476190476190476
916,flying bird,1,1,0.434782608695652
916,horse,1,1,0.37037037037037
916,person walking,1,1,0.526315789473684
916,sheep,1,1,0.357142857142857
916,train,1,1,0.666666666666667
917,airplane,1,1,0.56
917,bicycle,1,1,0.636363636363636
917,bus,1,1,0.636363636363636
917,car (sedan),1,1,0.583333333333333
917,cat,1,2,0.37037037037037
917,cat,2,2,0.37037037037037
917,cow,1,2,0.32258064516129
917,cow,2,2,0.4
917,dog,1,1,0.454545454545455
917,flying bird,1,1,0.416666666666667
917,horse,1,1,0.357142857142857
917,person walking,1,1,0.5
917,sheep,1,1,0.344827586206897
917,train,1,1,0.636363636363636
918,airplane,1,1,0.56
918,bicycle,1,1,0.636363636363636
918,bus,1,1,0.636363636363636
918,car (sedan),1,1,0.583333333333333
918,cat,1,2,0.37037037037037
918,cat,2,2,0.37037037037037
918,cow,1,2,0.32258064516129
918,cow,2,2,0.4
918,dog,1,1,0.454545454545455
918,flying bird,1,1,0.416666666666667
918,horse,1,1,0.357142857142857
918,person walking,1,1,0.5
918,sheep,1,1,0.344827586206897
918,train,1,1,0.636363636363636
919,airplane,1,1,0.210526315789474
919,bicycle,1,1,0.25
919,bus,1,1,0.25
919,car (sedan),1,1,0.222222222222222
919,cat,1,2,0.19047619047619
919,cat,2,2,0.19047619047619
919,cow,1,2,0.16
919,cow,2,2,0.210526315789474
919,dog,1,1,0.25
919,flying bird,1,1,0.222222222222222
919,horse,1,1,0.181818181818182
919,person walking,1,1,0.363636363636364
919,sheep,1,1,0.173913043478261
919,train,1,1,0.25
920,airplane,1,1,0.19047619047619
920,bicycle,1,1,0.222222222222222
920,bus,1,1,0.222222222222222
920,car (sedan),1,1,0.2
920,cat,1,2,0.173913043478261
920,cat,2,2,0.173913043478261
920,cow,1,2,0.148148148148148
920,cow,2,2,0.19047619047619
920,dog,1,1,0.222222222222222
920,flying bird,1,1,0.2
920,horse,1,1,0.166666666666667
920,person walking,1,1,0.307692307692308
920,sheep,1,1,0.16
920,train,1,1,0.222222222222222
921,airplane,1,1,0.521739130434783
921,bicycle,1,1,0.6
921,bus,1,1,0.6
921,car (sedan),1,1,0.545454545454545
921,cat,1,2,0.4
921,cat,2,2,0.4
921,cow,1,2,0.344827586206897
921,cow,2,2,0.434782608695652
921,dog,1,1,0.5
921,flying bird,1,1,0.454545454545455
921,horse,1,1,0.384615384615385
921,person walking,1,1,0.555555555555556
921,sheep,1,1,0.37037037037037
921,train,1,1,0.6
922,airplane,1,1,0.173913043478261
922,bicycle,1,1,0.2
922,bus,1,1,0.2
922,car (sedan),1,1,0.181818181818182
922,cat,1,2,0.16
922,cat,2,2,0.16
922,cow,1,2,0.137931034482759
922,cow,2,2,0.173913043478261
922,dog,1,1,0.2
922,flying bird,1,1,0.181818181818182
922,horse,1,1,0.153846153846154
922,person walking,1,1,0.266666666666667
922,sheep,1,1,0.148148148148148
922,train,1,1,0.2
923,airplane,1,1,0.56
923,bicycle,1,1,0.636363636363636
923,bus,1,1,0.636363636363636
923,car (sedan),1,1,0.583333333333333
923,cat,1,2,0.37037037037037
923,cat,2,2,0.37037037037037
923,cow,1,2,0.32258064516129
923,cow,2,2,0.4
923,dog,1,1,0.454545454545455
923,flying bird,1,1,0.416666666666667
923,horse,1,1,0.357142857142857
923,person walking,1,1,0.5
923,sheep,1,1,0.344827586206897
923,train,1,1,0.636363636363636
924,airplane,1,1,0.24
924,bicycle,1,1,0.272727272727273
924,bus,1,1,0.272727272727273
924,car (sedan),1,1,0.25
924,cat,1,2,0.222222222222222
924,cat,2,2,0.222222222222222
924,cow,1,2,0.193548387096774
924,cow,2,2,0.24
924,dog,1,1,0.272727272727273
924,flying bird,1,1,0.25
924,horse,1,1,0.214285714285714
924,person walking,1,1,0.352941176470588
924,sheep,1,1,0.206896551724138
924,train,1,1,0.272727272727273
925,airplane,1,1,0.260869565217391
925,bicycle,1,1,0.3
925,bus,1,1,0.3
925,car (sedan),1,1,0.272727272727273
925,cat,1,2,0.24
